NC_002516.2_43_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_44_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_45_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_46_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_47_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_48_1/1	NC_002516.2	3	301	6.41e-152
NC_002516.2_49_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_50_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_51_1/1	NC_002516.2	2	298	3.83e-154
NC_002516.2_52_1/1	NC_002516.2	0	301	6.37e-157
NC_002516.2_53_1/1	NC_002516.2	8	301	8.35e-146
NC_002516.2_54_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_55_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_56_1/1	NC_002516.2	3	300	1.38e-153
NC_002516.2_57_1/1	NC_002516.2	8	301	8.35e-146
NC_002516.2_58_1/1	NC_002516.2	1	298	8.23e-156
NC_002516.2_59_1/1	NC_002516.2	8	299	1.08e-144
NC_002516.2_60_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_61_1/1	NC_002516.2	2	301	1.38e-153
NC_002516.2_62_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_63_1/1	NC_002516.2	1	300	6.37e-157
NC_002516.2_64_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_64_1/1	NC_002516.2	26	149	1.66e-23
NC_002516.2_65_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_66_1/1	NC_002516.2	2	299	1.07e-154
NC_002516.2_67_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_68_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_69_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_70_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_71_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_72_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_73_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_74_1/1	NC_002516.2	1	302	8.23e-156
NC_002516.2_75_1/1	NC_002516.2	1	299	2.29e-156
NC_002516.2_76_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_77_1/1	NC_002516.2	0	298	1.77e-157
NC_002516.2_78_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_79_1/1	NC_002516.2	3	301	6.41e-152
NC_002516.2_80_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_80_1/1	NC_002516.2	30	301	4.08e-109
NC_002516.2_81_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_82_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_83_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_84_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_85_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_86_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_87_1/1	NC_002516.2	3	300	1.38e-153
NC_002516.2_88_1/1	NC_002516.2	9	301	3.89e-144
NC_002516.2_89_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_90_1/1	NC_002516.2	6	301	3.86e-149
NC_002516.2_91_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_92_1/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_93_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_94_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_94_1/1	NC_002516.2	1	38	2.81e-11
NC_002516.2_95_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_96_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_97_1/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_98_1/1	NC_002516.2	2	302	3.83e-154
NC_002516.2_99_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_100_1/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_101_1/1	NC_002516.2	4	298	8.29e-151
NC_002516.2_102_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_103_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_104_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_105_1/1	NC_002516.2	8	301	8.35e-146
NC_002516.2_106_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_107_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_108_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_109_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_110_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_111_1/1	NC_002516.2	7	301	1.80e-147
NC_002516.2_112_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_113_1/1	NC_002516.2	3	298	1.78e-152
NC_002516.2_113_1/1	NC_002516.2	29	261	1.53e-78
NC_002516.2_114_1/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_115_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_116_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_117_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_118_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_119_1/1	NC_002516.2	3	299	4.96e-153
NC_002516.2_120_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_121_1/1	NC_002516.2	1	301	2.96e-155
NC_002516.2_122_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_123_1/1	NC_002516.2	8	301	8.35e-146
NC_002516.2_124_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_125_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_126_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_127_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_128_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_129_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_130_1/1	NC_002516.2	5	299	1.07e-149
NC_002516.2_131_1/1	NC_002516.2	0	301	6.37e-157
NC_002516.2_132_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_133_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_134_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_135_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_136_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_137_1/1	NC_002516.2	2	301	1.38e-153
NC_002516.2_138_1/1	NC_002516.2	6	298	1.80e-147
NC_002516.2_139_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_140_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_141_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_142_1/1	NC_002516.2	4	298	8.29e-151
NC_002516.2_143_1/1	NC_002516.2	6	301	3.86e-149
NC_002516.2_144_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_145_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_146_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_147_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_148_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_149_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_150_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_150_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_150_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_150_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_150_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_150_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_151_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_152_1/1	NC_002516.2	10	298	8.41e-141
NC_002516.2_153_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_154_1/1	NC_002516.2	9	301	3.89e-144
NC_002516.2_155_1/1	NC_002516.2	4	298	8.29e-151
NC_002516.2_156_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_157_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_158_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_159_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_159_1/1	NC_002516.2	1	35	1.31e-09
NC_002516.2_159_1/1	NC_002516.2	1	33	1.69e-08
NC_002516.2_160_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_161_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_162_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_163_1/1	NC_002516.2	8	301	8.35e-146
NC_002516.2_164_1/1	NC_002516.2	10	301	1.81e-142
NC_002516.2_165_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_166_1/1	NC_002516.2	10	301	1.81e-142
NC_002516.2_167_1/1	NC_002516.2	1	298	8.23e-156
NC_002516.2_168_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_169_1/1	NC_002516.2	7	301	1.80e-147
NC_002516.2_170_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_171_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_172_1/1	NC_002516.2	9	301	3.89e-144
NC_002516.2_173_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_174_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_175_1/1	NC_002516.2	3	301	6.41e-152
NC_002516.2_176_1/1	NC_002516.2	3	299	4.96e-153
NC_002516.2_177_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_178_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_179_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_180_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_181_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_182_1/1	NC_002516.2	6	301	3.86e-149
NC_002516.2_183_1/1	NC_002516.2	1	287	1.07e-149
NC_002516.2_184_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_185_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_186_1/1	NC_002516.2	4	300	6.41e-152
NC_002516.2_187_1/1	NC_002516.2	1	298	8.23e-156
NC_002516.2_188_1/1	NC_002516.2	9	301	3.89e-144
NC_002516.2_189_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_190_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_191_1/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_192_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_193_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_194_1/1	NC_002516.2	0	298	1.77e-157
NC_002516.2_195_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_196_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_197_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_198_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_198_1/1	NC_002516.2	64	292	5.91e-28
NC_002516.2_199_1/1	NC_002516.2	2	300	2.96e-155
NC_002516.2_200_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_201_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_202_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_203_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_204_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_204_1/1	NC_002516.2	13	159	2.05e-52
NC_002516.2_205_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_206_1/1	NC_002516.2	2	300	2.96e-155
NC_002516.2_207_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_208_1/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_209_1/1	NC_002516.2	8	301	8.35e-146
NC_002516.2_210_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_211_1/1	NC_002516.2	14	301	8.47e-136
NC_002516.2_212_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_213_1/1	NC_002516.2	6	301	3.86e-149
NC_002516.2_214_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_215_1/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_216_1/1	NC_002516.2	2	299	1.07e-154
NC_002516.2_217_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_218_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_219_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_220_1/1	NC_002516.2	10	301	1.81e-142
NC_002516.2_221_1/1	NC_002516.2	3	300	1.38e-153
NC_002516.2_222_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_223_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_224_1/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_225_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_226_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_227_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_228_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_229_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_230_1/1	NC_002516.2	2	299	1.07e-154
NC_002516.2_231_1/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_232_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_233_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_234_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_235_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_236_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_236_1/1	NC_002516.2	10	229	5.47e-83
NC_002516.2_236_1/1	NC_002516.2	7	178	4.26e-79
NC_002516.2_236_1/1	NC_002516.2	0	36	7.82e-12
NC_002516.2_237_1/1	NC_002516.2	7	301	3.00e-145
NC_002516.2_238_1/1	NC_002516.2	3	297	6.41e-152
NC_002516.2_239_1/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_240_1/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_241_1/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_242_1/1	NC_002516.2	1	301	2.96e-155
NC_002516.2_243_1/1	NC_002516.2	10	295	3.91e-139
NC_002516.2_244_1/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_245_1/1	NC_002516.2	6	301	3.86e-149
NC_002516.2_246_1/1	NC_002516.2	1	301	2.96e-155
NC_002516.2_247_1/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_248_1/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_249_1/1	NC_002516.2	1	301	1.77e-157
NC_000964.3_66_0/1	NC_002516.2	3	72	7.65e-27
NC_000964.3_66_0/1	NC_002516.2	3	72	7.65e-27
NC_007795.1_96_0/1	NC_002516.2	42	276	5.55e-73
NC_007795.1_96_0/1	NC_002516.2	42	276	5.55e-73
NC_007795.1_96_0/1	NC_002516.2	42	276	5.55e-73
NC_007795.1_96_0/1	NC_002516.2	42	276	5.55e-73
NC_007795.1_190_0/1	NC_002516.2	47	300	2.56e-76
NC_007795.1_190_0/1	NC_002516.2	47	300	2.56e-76
NC_007795.1_190_0/1	NC_002516.2	47	300	2.56e-76
NC_007795.1_190_0/1	NC_002516.2	47	300	2.56e-76
